tx_index,tx_hash,block_index,source,sent,burned,earned
8456,1d07608303237e5c5d17ad3833a8c15b36276629a020b13747e6011d4539f949,1168088,MEGggFMBxGJ7tHTEYjSjtCCHLEo6rnuytM,0.98899000,0.98899000,1406.66166964
8483,903e3d07e1c78925bc3af9051d37da87ab3b8693888e05cc55b50970f2151a07,1168109,MLiabq19twFTZ79DcbFUpP4i9TjtvJb8hR,0.99800000,0.99800000,1418.69709821
8590,9c66ad0edc23ecbef077a85bfcddb477b0b7918d1d26afb2913b242968be0bcf,1168146,MLiabq19twFTZ79DcbFUpP4i9TjtvJb8hR,0.80000000,0.80000000,1136.13095238
8617,00702589e206a7bafc808b671957b93a1c16858e9d88c7b419f5b6d4622a70c2,1168207,MR1KJQuGTXbRdp9t4PyKGVmaAuaeFVTAAP,1.00000000,1.00000000,1417.89434524
8618,b29a64f4719a51fb857548931037b395e5498e7df81695a903edac8be9e0fc79,1168207,M8o6rxTL4FYpYNRhuwZdWG7kMzbzy2Y8e5,1.60000000,1.60000000,2268.63095238
8706,36a10d718b2c779303b777d103bffd4e9c80db5cae023dd027ee27e953987933,1168256,MDKmoXFpkrJaVDy3BztrVw9ZnEPTaMpdKD,0.04000000,0.04000000,56.64285714
8731,cb60a58fcd661fc2eccdd7841cff68bbdd45222f5da8b088194aec94fb48bd8b,1168311,MT8KcGMvxLv9jtHA58eNTXD5PkLwjbkXyB,0.00054600,0.00054600,0.77205781
8732,4aa41c33c1f2fe2f7c257c17f8f063d8ba6dd910aa3e02e354705aa13fa420d2,1168330,MT8KcGMvxLv9jtHA58eNTXD5PkLwjbkXyB,0.00054600,0.00054600,0.77167188
8739,151a12712297651482267f07a904fec004f3ade5376796d92ab39de0a481a49b,1168339,MGqkAnqfVy8BYBu4yQYBf6LsGo6BWvssGk,40.00000000,40.00000000,56519.34523810
8765,ac78ce0c2855bfbeda30aa559db9c9aedaeef7afd21f449dc593d42ce5b68616,1168368,MWJXoWp1M5pvCjBzpEY1uhFK9fLwc56kLY,88.88880000,88.88880000,125502.52000000
8766,2c0fa5a30b0c4d73ac155f4e62de9dea930a74392a9bda2680e4b6c41f28439d,1168368,MA3B32g9rHPQgmJXLuP6cASDUn39dmGtYt,10.00000000,10.00000000,14119.04761905
8779,8b915cfbbed2ea3857538deb9678949976464d4a74ce0ab7adbf3c8f7e6ec6c7,1168368,MKvKooFV3jHaXZgZai48w3WC3BL7mbXCpe,1.00000000,1.00000000,1411.90476190
8780,b0ccbbfbaadecefff71aa0f9d2f31e0eede12b8400fa0a49db5d6c453745550a,1168368,MKvKooFV3jHaXZgZai48w3WC3BL7mbXCpe,1.00000000,1.00000000,1411.90476190
8789,61178b9c4b1ef98f2e78457ca9210e4469efe6e04de89ac20bf9a1c5768d0baa,1168368,MSb4qj2LQonPfRFaySzvkxQ7bZ7JvttTn8,0.40000000,0.40000000,564.76190476
8790,48d6e9228ba026424b6f703f5db983007222c869f013e0885376605afc367c7a,1168371,MVjQNxkBJ3o6EfoyPvDC25LNZJASo9s3ks,0.00250000,0.00250000,3.52948289
8816,0dea20b817cedb853ae864885029ff8e08a4f13f29ed7ba4095a140e431d872d,1168385,MQctk9HQuh96CaQgK7954Bj9Dzagy4Th8L,0.99000000,0.99000000,1397.15959821
8820,7f5a57db73c767a1b6a6f8f6133e359c371a7fcba110b9a159fe80d866ffd609,1168392,MGSjiRN8cbucFa1b9ShUi1EyyAN1tV9XAp,2.99000000,2.99000000,4218.92559524
8868,498ba65a50b0650dd5959c415e397ad38459d5aadbd013938da0aadda403111e,1168440,MPN5T5pNvrq7v8wjNjkG9mDs55FxEDQbLL,1.00000000,1.00000000,1409.22619048
8873,7f61398ffa4ae703ec4974f951e73bd4d598b3defccdf3fc351c02a18db549dc,1168442,MB9bML9mSLyTWnBTpRY1UPD4Yu5gRFjV5F,2000.00000000,2000.00000000,2818303.57142857
8874,4e7efad7409f7afc12bc3c722906df081768ab12ba3841239151d18ccb20ff3f,1168442,MVn9xbgptbH2crPWZMAJZeQD9zXSASgJQJ,0.30000000,0.30000000,422.74553571
8880,9e0947f3264e564718f128eb4322f642655dc50ab8b949bb02be090c89fb232a,1168447,MC5PtqxkuvT3CVoNSmp4EfiaSTWgxNeTdt,5.00000000,5.00000000,7044.82886905
8881,878a374bc641c0312dd98b3a4c32e24378b4439d06fde516343435f15c433e83,1168447,MGkoL5m6wuCRr1UwsVmMtft2vgEPPTmY7m,1.99899000,1.99899000,2816.50849219
8903,d527b4979a2d267b4e6488e0c52e68fca9a96150e6238303a585934b62dea629,1168475,MFJ1tGCz6Air6qu6SikohcnjR4MkE4aoHs,0.90000000,0.90000000,1267.13169643
8949,b9845d2acd1efd38bd52c2d5185b7323189d09afb9a36471677c8db161e38f80,1168495,MJjq9WWeA2vrXhqzbyPqeJMCTXkXS1W9Kk,0.40000000,0.40000000,562.87202381
8951,fbe1035dd38c8baf6cd7393c018248eb4117b4d4206a076b2df13190161be24d,1168495,MWMN8mxMJRsSpJcazizpkRxVcDcb3ByYkM,0.88243800,0.88243800,1241.74915737
8952,fd52c994db6fd1ba9aad99394eef2649d8d2b8e278d2ffa7c136153021b538e1,1168495,MFJ1tGCz6Air6qu6SikohcnjR4MkE4aoHs,1.00000000,1.00000000,1407.18005952
8953,0170132bf4350756d377a5a615db7120320385ed77625d67f5ea36f06a66459c,1168498,MJZRuHgaygP3ZTPDeanQgXjf6vfwdmFwFa,0.99800000,0.99800000,1404.25431548
8964,75be13f401d487d2ddcc525bb56af0ca9eb397c9af9709aafe04a8b43acc90c7,1168498,MWTsxCU8WzWqsvS2zV5joGHDFoNxDkKFTG,1.00000000,1.00000000,1407.06845238
9003,a1cf8b3040c90ebab0be03b922c62c51911aaacaa37a7cbb2f076bfda5148203,1168502,MWQBocRaiSnVQW11Dcf63RiyDmmbnx8BEf,0.10000000,0.10000000,140.69196429
9004,c4181dbb0d0d73c346d772e475bbc5084ffb5fa733786eae1984947115a96312,1168502,MWMN8mxMJRsSpJcazizpkRxVcDcb3ByYkM,80.91700000,80.91700000,113843.71674107
9027,936628297c90643d179e933c60c9da87804b23a26d38a4ce13fb19842241e116,1168527,MCSUHS4BBTDcD1SzxAR5649dxdT77tgsv3,0.00054600,0.00054600,0.76767031
9030,e50a4c201291ca65ecc10db4d9ac11bcbb3e46e12c692d172deccb8448ee3289,1168531,MCSUHS4BBTDcD1SzxAR5649dxdT77tgsv3,0.00054600,0.00054600,0.76758906
9033,8507a1c47015ec0e5b7e64b1c04ed7d392e568f731b26bb2cc8ce37fa6e3b4e9,1168532,MCSUHS4BBTDcD1SzxAR5649dxdT77tgsv3,0.00054600,0.00054600,0.76756875
9036,79bc030cc4e3def1a9b60229c1453c4b75b01ffc4ace61b7fd4c19cd9b47fb0a,1168534,MRTFjoW3fZzY8281quiPRTYLaKUDLbvKMP,500.00000000,500.00000000,702864.58333333
9049,30066aef450f3b01e0cd86874b1f9545004df31f02d79ae0ea9dc9dce76f5f29,1168556,MK3e6JNhNbrXEgosCa8VhrxAppkdoj6m52,8.68000000,8.68000000,12194.62500000
9050,d94f9a4549edc7ee8d49df359ac9bacf047aa1983a3ca12bff90d1e97b0b266d,1168557,MJpnokWiLHydsBaL5MXMARMknAt4pSbLba,100.00000000,100.00000000,140487.35119048
9060,ed26083838aad9bc4e716f0a9681aa8bebe501672318f3ab634a1e7410a974ff,1168561,MGjgSF4XddV5fyBSCAiLNrv2KZMTdr3AUH,9.00000000,9.00000000,12642.52232143
9066,0cf41d3651d0623ed8f95a420cbd334e397505fd1d68aace974ef962a1b49731,1168571,MWgEUnfbKuYCVQKGDa93fZhQ3nnkpS67HB,5.99510000,5.99510000,8419.23474330
9076,00a74e7ed8580aa04335c60d60114993cb7d91bb4e9d15cfc23ed0b57c7f6298,1168574,MGjgSF4XddV5fyBSCAiLNrv2KZMTdr3AUH,100.00000000,100.00000000,140424.10714286
9077,39cc13553183799eb774c011eee181ec91ff7ea023df8521224184ea6ca565f8,1168578,MLgCMQSCNZvMLrV2m5xbvdvuL6np5mi9dU,2.20000000,2.20000000,3089.00297619
9080,d969904158f0805093c7b4379da39909811ea68be5121be63f6c4832415fabf8,1168579,MGjgSF4XddV5fyBSCAiLNrv2KZMTdr3AUH,100.00000000,100.00000000,140405.50595238
9091,edd2fb601c1b7443db7ad3ef5485f6b44dbffe2072a5bf3c0378018aa1f21bd5,1168581,MGjgSF4XddV5fyBSCAiLNrv2KZMTdr3AUH,290.00000000,290.00000000,407154.38988095
9117,31fd5c28ac1fa443940e97c981bbc278061868bc51ea1a690d96b4838b803c2f,1168588,MFvMGo9dQV5UMQe7weno2ariwpAATCj2xn,3.00000000,3.00000000,4211.16071429
9126,5110ae50c29308843b9a18506c5924a6555553d985d0580ad293035bb63c7f40,1168592,MGywuHztTtsuGNrAFD8Lv3UBz3WDEPyK19,0.70000000,0.70000000,982.50000000
9144,c8a1739ad2e71c0466b3c9fb7dde29131607551767a5654f7962b95ea24fe218,1168612,MM5LzcAf6vfomUycCTAB515imDyezqR9gs,3900.00000000,3900.00000000,5471026.78571429
9159,90bea06af68cdc895393c93d0572bdb74fb6dbd28a765008911a2e79443c61e1,1168620,MGywuHztTtsuGNrAFD8Lv3UBz3WDEPyK19,40.00000000,40.00000000,56101.19047619
9161,cea1d94bc1a5e21b8561bb8f40cfc53ddaaf671574bbd0e6751f60e919cb7b15,1168630,M8EDQ44fHSGRdBnBwU9WSnkvkQWED4a6MH,0.80000000,0.80000000,1121.72619048
9162,14b7a9fd424553b2d9c6d2eaae3768a887e41b4b0cad7904b654488a95710b3e,1168630,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00100000,0.00100000,1.40215774
9163,5f47250f23120b4b3ff6b1df195b4f590c9de13e1cbefb53aa3f80a14bb51260,1168631,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00100000,0.00100000,1.40212054
9179,40fbef2abc6394213ac9e5d1435f0d5484e6e40b6a68b549c16d5f4a7b9579a0,1168634,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00100000,0.00100000,1.40200893
9188,8b6ad7294ea8d7be152651d68f6d30f3bea83b9c55108750f2ba6d87f3226f26,1168636,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00100000,0.00100000,1.40193452
9193,b97e3b197c382d00c1d1f17efd15b8e57b826c37ee2a4782d34cc39eb4edc243,1168641,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00100000,0.00100000,1.40174851
9195,7ae2955479cfece98298bf2da5dbb97f081d685bbf1830b290e3eca7004223ff,1168645,MTbSsMkLkUK6hAFqFERT4rFA7gHzA5xNfY,6.59555000,6.59555000,9244.32091704
9196,9dc5d06e8fa06bd67f48e1746b598b8f7e853f97bf07ae1be46646691b1c7bf1,1168646,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00090000,0.00090000,1.26140625
9197,abdbd5abde5d7929411b649971305773ea30cb57215f3668cf06762731cdfe47,1168646,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00099000,0.00099000,1.38754688
9198,5baedec61576f3deb64f4bd88b71a0371dbb9ad350cc368eb61fcde545ea478c,1168646,MCanjq1Zxm4dZMg8KRyqf1D82S3tBXzT9D,0.99200000,0.99200000,1390.35000000
9199,b692ac65aee47a0a1ac633dcff4984cc949fc9606ab16781954be356a419a196,1168648,MKQzNfUZ5wG7Zxan32ozyGP9yABTCr6wMh,101.00000000,101.00000000,141550.29761905
9200,2cdd7bd4d61e03d25c2f447d4d42fd53f630e386291fcceac6d5ea401f3d0b0e,1168648,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00085000,0.00085000,1.19126488
9201,d7a419468c0effc68ca902bc4171e4b0c75b07b351963fe1ddc78bdd20660911,1168649,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.00080000,0.00080000,1.12116071
9202,e1a1cb8ff4af67a3a95548c2497119faff6f321e0d198710673a785d867c6e2c,1168649,MX5nQT1w1AMB5qnSVyYUM41BPreBSnU7jY,4.99899000,4.99899000,7005.83899888
9209,59d62a26939cea4098d4a5191da644b93dea46a79571a7f1664dcdcdbe8437ee,1168660,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.10000000,0.10000000,140.10416667
9210,5295ad67c57fcd3faaaff1193f8e48f160e18a4b85c8bc2451605fa17034c3d8,1168660,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.15000000,0.15000000,210.15625000
9213,a787fe6f0972df94c40c3566e2ef2107790db6a670e6588c0f82bfbbf25ea5cd,1168661,MV9rzdKjfaUo5KTBsTNLUkBCDzwPiQCvrd,4.99800000,4.99800000,7002.22031250
9214,aed6627712883736b6ebdd31042b09d7b9a3aa5e975471dd2957d72a0e62e8fe,1168661,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.10000000,0.10000000,140.10044643
9226,abd3683ee4c1972353aea848941ddd4bf00203e6a4d8fc666c1e4fc8b793facf,1168663,MP8uhvt23Y566V7kjfao1Ka4gtKmDLBq9W,0.10000000,0.10000000,140.09300595
9236,29f73518f4091c8ea41448fbfd06445859bcca5c6fdf4787c6620032277084a4,1168665,MUYViodDJsRi2hdrvi9crTpEV4Kn6Pz3N7,3.90000000,3.90000000,5463.33705357
9260,42d3fc37b4709dfd0534cf2917c567399f9734d2f7634a45591d022dbc5227cb,1168682,MKfCSNX81uan1S3b38KVYW179bSQkJge3S,3.00000000,3.00000000,4200.66964286
9272,1a593df7dadfbde0d09939574063861855231cec6d0afee354912a8f4abc25c0,1168690,MLbbuGTE91H33tKnyDSn1bBjBemEHMDmuy,1.00000000,1.00000000,1399.92559524
9273,d4eac19ec343b60f2522b1ffbea1c18eebc7b4ccf962063b5c2c84e23933f107,1168693,MJayiFayhJWrh9H9Kn2nVbyWtR3sCNt7iU,0.10000000,0.10000000,139.98139881
9274,448b0fb8df50ac334647eb0fe356b099bac4fd12ce808d61d798f5fd04a16b54,1168694,MGcESeTktAPc4srYveuSohNRSN6YaKafaT,100.10000000,100.10000000,140117.65625000
9275,62960a3f6835a2ad8131b39bf8d5e4c32470744373fc80f76e5d4c21007cec5c,1168697,MJayiFayhJWrh9H9Kn2nVbyWtR3sCNt7iU,0.80000000,0.80000000,1119.73214286
9277,2ebf6874e17d72ab11cd047b645bbd5c78a8b6826bb203e11e62ba0b660613ff,1168706,MEaKWTz7zucA7YnDNVsWbkubexLJhearkV,1.20000000,1.20000000,1679.19642857
9278,20e64bd033e6cb0ede32011d8e2ca45d2e77be4523a4d232ffa312d6adc2a1e7,1168711,MEaKWTz7zucA7YnDNVsWbkubexLJhearkV,0.20000000,0.20000000,279.82886905
9279,8d851ffb6c90ef278fb6a1bb10d34e515951644036fd7aab3b4920b58ccb3707,1168711,MEaKWTz7zucA7YnDNVsWbkubexLJhearkV,0.20000000,0.20000000,279.82886905
9281,d01627f034464f4cc46832c64d9e53e51bad25f52ae7d5c757a36b9dcfcf12bb,1168713,MT8KcGMvxLv9jtHA58eNTXD5PkLwjbkXyB,0.00054600,0.00054600,0.76389219
9284,d55c9dc38f4d0251819132a7bff567fc1749a06a46db7ac128d46e932433ba5a,1168716,MNyoiSCcisfxDkR9gxXrCZkXrCvHzXvPKp,0.50000000,0.50000000,699.47916667
9285,7060fc745954f2264db6a7af9b762ee2fb51d7463056c643b92a8d8921a10293,1168716,MVKAyQyTENhvkWR8BSiHwxqZVYH9q3CbQH,20.00000000,20.00000000,27979.16666667
9286,070a6e228b65b31afaa5096e8dc822b369c7691d0c28812f9acdaf887f4e72c9,1168716,MPBp9FLhXaw5wRyfZ45CjChb4uYwxEaK4a,2.15000000,2.15000000,3007.76041667
9306,fc33f3e427a650e8d87e8306f20f5fda551835fed301d56448520e33f6c6b55f,1168717,MX6wEDPaH2b34qFs36C8p1nZvpJVpUZ8GU,10.00000000,10.00000000,13989.21130952
9307,60c86696b4ac7ae14751871c1317ac60b2d22b7fc7e9d202e6ccc13d4fac10e5,1168717,MPBp9FLhXaw5wRyfZ45CjChb4uYwxEaK4a,12.19870000,12.19870000,17065.01920015
9308,15579f900e5b1c80848b5b870743febe655ef5d773e2ccd48ab03b6408baaf57,1168717,MBYU3wRVvKzL35MigNEuMX7cMumpSCwA48,4.11909656,4.11909656,5762.29121822
9309,fb41e954e9496b753ffc3352aafdecef68418bfc60cd8c691ae1593487b332dc,1168717,MVKAyQyTENhvkWR8BSiHwxqZVYH9q3CbQH,79.00000000,79.00000000,110514.76934524
9310,931e1821415f3a3c7b46f6323c3767a942ab1ab68be40ccc3df0c624f2b5d9e9,1168717,MAKLT3KgmZWg5Rf3w5r4sa3ZNkEqi2UtYY,13.00000000,13.00000000,18185.97470238
9314,cc30877a6708a6c7f5205116bd245bcf153fb9251663ca22eb504ae67b9f72ed,1168720,MMAArCqDmbGcDE7kKAybw9R376KW2PPxyg,0.00100000,0.00100000,1.39880952
9316,66ff3c9d56b0eeeef516821aa044c5ce99f89791437a7ced8fcc2afd6acdf5d2,1168725,MNMPqR67q1c4kN6SRBUoMFNQuN4s6KvSBQ,2.95000000,2.95000000,4125.93936012
9320,c0f1c03382f7eb58aac0332a633a7cb19297d38261299fcd13721fd763eb6c0d,1168726,MTYWDpx7pimGrCewY8wrJZUHvTnZcnir4t,0.09800000,0.09800000,137.06145833
9325,19f5a3b19abd185929cd83153861cd94f33cc928dd96fbeab3cc805495daa174,1168729,MMAArCqDmbGcDE7kKAybw9R376KW2PPxyg,0.11000000,0.11000000,153.83221726
9331,8d56d52a95f10332d56dc109c2258ca01720e8f0df1aa62047d5010fe9bddbd6,1168737,MPT2JCJNuAz8HSKCErhexvcuG2HAHDxiNZ,0.98900000,0.98900000,1382.79713542
9336,721714e4a8272b12f32814cf5b38d61fdd79b64e6167cd76dfadc7e77b416790,1168742,MR1v7tKXmievMgLqQjvhyszs5B8TGTGiVb,3.99000000,3.99000000,5577.98437500
9339,7ea36de9968fc80da542fb1c776c90715d6c36d245512f9974d9bdeab5e6e5f6,1168743,MX6wEDPaH2b34qFs36C8p1nZvpJVpUZ8GU,0.93000000,0.93000000,1300.09709821
9340,a225965eee2f49ef6c7d9bb5e7ab599e2e65c11e0e81dd871c19143d7efd088a,1168745,MMCXC73VqKwhC8sGNqE6iJNYBh4jvH3REA,110.00000000,110.00000000,153766.74107143
9348,82e3fe4eb067179b363758a53388d0560ea03c7ac3732195075003f1cc29a703,1168747,MCBMtT72jbdqTvjHQYQcYbMxtuW3WNCGyM,454.30818919,454.30818919,635034.28543288
9352,eb7462c91df2394488baeea09623f6d263a0f1020688eecf22bd88c53a5e78da,1168749,MCBMtT72jbdqTvjHQYQcYbMxtuW3WNCGyM,0.19800000,0.19800000,276.75066964
9354,3a9413a647fc605c7794099dda4831c283d715d2196975f5a1b97a5609903a92,1168756,MECnfHyNkqWp2FmhoeiChGDYWK4UxKDBAx,2.99400000,2.99400000,4184.02589286
9376,4a3eb6824faa8f0ed49369e69d097053991bbb5f5e222ef5e9e5e0f55b6d92de,1168770,MKEnsebi8mKaB4ayTZkhHawu47DdZ1ZMdV,100.00000000,100.00000000,139694.94047619
9386,ce926cbeea525b484dbe20d62c8804afef6d0568aea52d1bf18e56e2b9b221c2,1168775,MWgEUnfbKuYCVQKGDa93fZhQ3nnkpS67HB,90.00000000,90.00000000,125708.70535714
9393,b1354f948f105fd208add5a52f26fa4ec9054df8e4294a68dbe385b5ee0d55c6,1168775,M8yBdSJfaoC5YxzNSgGZqQzgTRoX8fhD4U,10.00000000,10.00000000,13967.63392857
9406,bca47fc9b591444d76f939b7d93d71567ddfe3b81014ba7a265bc70f54620818,1168793,MMXSUBws9q8vuBGM1RbFKiDGqAp5qLpQsZ,1.00000000,1.00000000,1396.09375000
9437,15370d47a7b776669c513e3105bc964727391eb99f233a71f9222c9b094b3c4a,1168805,MTwYWeJaAHAtsuRT8nVpdNsSj2NEChGKc8,160.00000000,160.00000000,223303.57142857
9446,52bf2aac6955881a34f250b8313e86c076584a0920a3dc5334b32502162a64e2,1168807,MWfd9ygtpNE8iA6TVd5K2T1hy2tqcW1AHU,5.00108830,5.00108830,6979.38338534
9454,4d048c181bd0996dfe82f8c707ca9fb83b27d4258c37e96c754bbf93d2b6de3b,1168809,MBGP74Hs8zXHCcJFdsLp3sywLnSk43F4Ty,1.39799000,1.39799000,1950.89296466
9469,ad2b990189e648aa1f10b1348732b3b11f40009107ffdd1fdbc0cb2ffc90a412,1168820,MH11S9wG17wux8gs2Xk91uHGnzYnmEYG2b,0.99000000,0.99000000,1381.13839286
9470,1f408a7997b1827ad5f217596ca4862c71f740a5dce759c39a5e38d75818399c,1168821,MHkmqpqr8q5oufyVknXWdnFdNCjowvmenU,0.30000000,0.30000000,418.51562500
9485,fff71551613e30cad4244d553decb962d6f308b37a3965d344ff1597650da8a3,1168822,MR1v7tKXmievMgLqQjvhyszs5B8TGTGiVb,10.00000000,10.00000000,13950.14880952
9558,b16b75e548f4931de9623522215898789035f45f5d9c574e6f2dfe81537a2963,1168832,MUfgNevt1BJ4t8b7sBaNq7YZjLb9EZMYjx,1.00000000,1.00000000,1394.64285714
9580,d56657e5aaa22fa67070f89065cda4f93c7aef56b30820816a23e72346ce9e1a,1168846,MUfgNevt1BJ4t8b7sBaNq7YZjLb9EZMYjx,777.00000000,777.00000000,1083232.81250000
9583,8bdf98c8ea8124e32e3608e981b88db679859859aca5390bd7759c266c69d510,1168847,MUfgNevt1BJ4t8b7sBaNq7YZjLb9EZMYjx,12.50000000,12.50000000,17426.06026786
9596,8ad12994481f894858a083ff9d2899726b074b82a966b15bfb68954146351b2e,1168848,MLFatF7p4Xjd9sPEaYXB2jWxZHduwQroZX,0.08000000,0.08000000,111.52380952
9597,a0becf892b524fdd9e21181d73f182fa4f8d108c0c0d39eb651bb9f44b9c3d58,1168854,MFqeVUdGLAGLeU4MFP35MErLvuwBcSTdrV,0.40000000,0.40000000,557.52976190
9598,eaf9251a89516825615c13aa87d0145d897259024e998e490c97b5bfe38b86c2,1168854,MQPWp5ijV6q7NoGcKeFLjBQ5VAFreTx296,89.00000000,89.00000000,124050.37202381
9599,a6719547ae9f2108952d228575195f89e998a8d7c5bde6270bed04fe7f37256b,1168856,MQPWp5ijV6q7NoGcKeFLjBQ5VAFreTx296,2.00000000,2.00000000,2787.50000000
9612,85bedf195a91064411c8d6e214b71122cbf6d9c52c4c35018095cc27dfdb7ed8,1168865,MA4HKBZwN6PDr7xBbv7eGrYxdXtGQRNq8w,0.10000000,0.10000000,139.34151786
9613,3270693b2282f96c4cc1823bb6327288231050bb71cb659bde994d14363502c2,1168865,MC6W9DSXAzsVshT8xAbcgZkgmbUzTg1mLi,1.00000000,1.00000000,1393.41517857
9622,b74e916522a9cc76aae6e85188dfeedb3c7a086c922412b02bba38ca4899a57a,1168874,MEW62HDcQfRFhZrQsgP6KFpk7wa1qPrEY9,99.99000000,99.99000000,139294.10491071
9623,2a4bf2cd81affa7e188a3474c43795176b7b85c69909cd23822186cd50419e6a,1168874,MJ9FBQovkkDSNjBDXwKA4P5Ua3mYE717cn,0.99500000,0.99500000,1386.11495536
9629,2dda98081c5b78fcdba401b9f254a170f381d5767f0e5df3d4407c2d4056b8ef,1168875,MA4HKBZwN6PDr7xBbv7eGrYxdXtGQRNq8w,7.50000000,7.50000000,10447.82366071
9631,3416fee5fb4acc649726c279090c53e1d6c9ed7dd5d1f9a59c6b76bc9ef7ab90,1168877,MA4HKBZwN6PDr7xBbv7eGrYxdXtGQRNq8w,0.09850000,0.09850000,137.20742188
9642,e22dc6aea2a4fb55fd32ea04d49383f14930ab12e9726b098a7f1f73072d6a04,1168890,MFrjVTwxqN31TqRsndayr389G7wqjcFcNp,3.90000000,3.90000000,5430.69196429
9656,8374fc341a4fd50722a5148b1c4269c4ec10b58eba894af80de3f65db2c3f7b4,1168895,MW3U4TWCp8nAEqhv2eqGrLCcrAjZctGyTm,1.99899000,1.99899000,2783.19199219
9668,95a5e99f7edc7eaff109d4e73aa61590579086a4d1167e1281396a8ea4a16190,1168904,MSNyjBL6icqCA1xzrVxcZj1VoxydNQL2Rc,0.90000000,0.90000000,1252.76785714
9672,8a8e72a2b9ab4242da5c191f66b96ca136d4f4acfdbfb1af3e622956418cfec5,1168907,MRcGBjkZdaVfNJU2nJchfUXtjFebh5aQ1D,0.10000000,0.10000000,139.18526786
9675,cce7d43cdc24b2a8a0eebea7751e80c688ca9b14ddb2857ca7c6c8009e11c429,1168908,MAtK3DvD5Egf3fDb3EtdcFyDpZrHs6Gx1V,1.00000000,1.00000000,1391.81547619
9677,9214b8c860fab566b742555c86a52aba05e32117f68fd7861f3e5e9b99573c61,1168912,MAtK3DvD5Egf3fDb3EtdcFyDpZrHs6Gx1V,0.09851190,0.09851190,137.09572750
9680,b873ac0382947497d00152425c1f6a1621ff5bba463c7217c8a4331176f01cb2,1168916,MSNyjBL6icqCA1xzrVxcZj1VoxydNQL2Rc,196.89000000,196.89000000,273975.95089286
9681,c772a56c9eb4c78554804d5b23dc72aa53bbf7c48b9187608916f1baa371c51b,1168920,M8yhe9ufJFxtFHLAorBFWTD1tnRKBRHwBY,9.99899000,9.99899000,13912.28519345
9682,91986a796a2d1050cc421bc4aa568693e898535d9614b3d8ebf4fd319813bbfe,1168920,M81kaRv6ZgS8RDTGxjbwyyz4FGagDoLcGy,4.99000000,4.99000000,6942.93154762
9693,737b31444fb00ad069ba4bc7cc9e02b2db8b39954799b2cc18a4e742243c73f7,1168924,MBfbLYtPXWk3rDLVMwca8N64pahZnWdZR1,2.00000000,2.00000000,2782.44047619
9700,ab74f9612b0e268679049f6e1d49be28bcedca8e952bbd87e0c1fd8797790355,1168924,MAmgzx1v31HVaaLHGHyqEmp5adGcqFDmR8,1.00000000,1.00000000,1391.22023810
9701,7be8b208991bd112c71ccee75c59fad730dc216f2f96fc0f36335f77156cdf53,1168924,MMyGtzg3XiSTaJNHJ3SmPKm2yHBwZwQVR5,2.90000000,2.90000000,4034.53869048
9715,78cb157de3106d375c74657ea16c82782806f9301b7327fc27eb275fa2e89478,1168926,MBkypmAqbajrDqEWoswAqY5YD3PDEPUFS3,15.00000000,15.00000000,20867.18750000
9719,b3bfca356a975623ef41a5c0e4d4708371f6885a3cf63ee2b7582af83542dda5,1168928,MAmgzx1v31HVaaLHGHyqEmp5adGcqFDmR8,1050.00000000,1050.00000000,1460625.00000000
9733,9aefc107438bf4bf00acc95795d27d758fd093d75e4ae437db5c95d5266555cd,1168942,MBNm2UM1wiwZGGmym3ATnNn9SJSXYFmQhH,0.90000000,0.90000000,1251.49553571
9753,fe2116f73ea8941965779d0d9d88c23de1bbe5e24946f48d10c42284cf63c89a,1168950,M9pfUDgrUpnZ5gC5BikPTc8jHbeZy8zTPY,9.00000000,9.00000000,12512.27678571
9763,2af6e08c7e0709ee08e4331f0dfd2ffe3379175166c9d8e488b50ba0abac11f6,1168955,MNZoQ8PrVPocnnsqTLBevs4yRKAUxnzQmz,3.00000000,3.00000000,4170.20089286
9764,c29640cab78ba48fa60e2132023da9c42974c4722e249e8046e88103e26f815c,1168958,M9pfUDgrUpnZ5gC5BikPTc8jHbeZy8zTPY,100.00000000,100.00000000,138995.53571429
9773,feb634eb05fee07e52b9056bc160cecca1006756682986f2c02882c78280ec3b,1168975,MU2MdAmEC2LUeMizEVwUzswynz6tpR9Feo,0.99000000,0.99000000,1375.42968750
9776,3378e5ea7a747692249e8166a73e6312d430ecc469e3976f9e2aca03d920afbb,1168976,MBkypmAqbajrDqEWoswAqY5YD3PDEPUFS3,0.60000000,0.60000000,833.57142857
